variable,description,include_violent_sent_predictor,reason for not including,data_type,enc_scale,dk_ref,missing,,protected characteristic,further pre processing,feeds_mutual_info,exc_reason_violent,year,prelim_5
V0349,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0350,probation violators- offense code now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0356,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0357,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0358,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0359,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0360,probation violators- offense type now charged with,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,offense,,,1
V0362,year arrested for offense now charged with,0,,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,1,1
V0424,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0425,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0426,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0427,How much of sentence was suspended,0,Needs to be derived,,,,,,,,,,,
V0454,Sentence include court costs/fees (original),0,Using upcoded version,,,,,,,,,,,
V0455,Sentence include fines (original),0,Using upcoded version,,,,,,,,,,,
V0456,Snetnece include resitution to victim (original),0,Using upcoded version,,,,,,,,,,,
V0457,Sentence include other type of fee/payment (original),0,Using upcoded version,,,,,,,,,,,
V0464,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0465,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0466,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0467,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0468,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0469,Does sentence include (original),0,Using upcoded version,,,,,,,,,,,
V0470,Definite release date,0,Doesn't influence sentencing,,,,,,,,,,,
V0471,Month of expected release,0,suppressed,,,,,,,,,,,
V0472,Year of expected release,0,Doesn't influence sentencing,,,,,,,,,,,
V0473,Expect every to be released,0,Doesn't influence sentencing,,,,,,,,,,,
V0474,Month of earliest possible release,0,Doesn't influence sentencing,,,,,,,,,,,
V0475,Year of earliest possible release,0,Doesn't influence sentencing,,,,,,,,,,,
V0476,Expect supervision on parole/probation,0,Doesn't influence sentencing,,,,,,,,,,,
V0477,Classify controlling offense,0,Doesn't influence sentencing,,,,,,,,,,,
V0481,hispanic victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"0,-9","-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0482,white victim (single victim). Actually has 99 as blank?,0,used to derive other variables,cat_wnans,one_hot,"0,-9","-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0483,black/african-american victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0484,american indian or alaska native victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0485,asian victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0486,native hawaiin or pacific islander victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0487,victim race dk/ref victim (single victim),0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,1,collapse victim race - privelidged or not,victim_race,,,1
V0488,races of victim item flag (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,8,-2,-1",,,1,collapse victim race - privelidged or not,victim_race,"Feeds into victim_white, which is used to indicate if the victim(s) were in a privelidged group or not",,1
V0489,victim sex (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,collapse victim sex,victim_sex,,,1
V0490,victim age (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse victim age,,,,1
V0491,knew victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse knew vicim,,,,1
V0492,how well knew victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse how well knew victim,victim_relationship,,,1
V0493,relationship to victim (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,collapse relationship to victim,victim_relationship,,,1
V0495,classify offense murder rape other (single victim),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,info contained in violent type V0069,violent_type,,,1
V0496,"if victim was hurt (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_injuries,,,1
V0497,"died list of victim injuries (-8 and -99) (single victim, not murder or rape_",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,,,1
V0498,"sexual/rape victim injuries ((-9,-8,99)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,31,,1
V0499,"knife or stab wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,250,,1
V0500,"gun shot or bullet wound victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,282,,1
V0501,"broken bones victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,501,,1
V0502,"teeth victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,6,,1
V0503,"internal victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0504,"unconscious victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,91,,1
V0505,"bruises victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,627,,1
V0506,"other victim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,186,,1
V0507,"DK/RFtim injuries ((-9,-8,99) (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,29,,1
V0508,"item flag single victim injuries (single victim, not murder or rape)",0,used to derive other variables,cat_wnans,one_hot,"-9,-8,8",,,0,,victim_injuries,Collapsed into victim_injured column,,1
V0521,"knife injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0522,"gun shot, bullet wound injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,18,,1
V0523,"broken bones, teeth knocked out injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0524,"internal injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,15,,1
V0525,"knocked unconscious (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,3,,1
V0526,"bruises, scratches, swelling (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,56,,1
V0527,"other injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,7,,1
V0528,"not physically injured (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,725,,1
V0529,"injuries DK/REF (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"-8,99",,0,,victim_injuries,20,,1
V0530,"item flag injuries (single victim, rape)",0,used to derive other variables,cat_wnans,one_hot,,,,0,,victim_injuries,Collapsed into victim injuries column,,1
V0541,number of victims (multiple victims),0,used to derive other variables,cont_wnans,scale,"-9,-2,-1",-8,,0,,,,,1
V0542,victims of single or multiple incidents,0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0552,race of most victims (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,victim_race,,,1
V0553,sex of victims (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,victim_sex,,,1
V0554,majority male or female victims (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,victim_sex,,,1
V0555,how old the youngest victim was (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0556,age range of oldest victim (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,,,,1
V0557,were the victims known or where they strangers (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0558,knew victims by sight only (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0559,knew victims as casual acquintances (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0560,knew victims well (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,,victim_relationship,,,1
V0561,well known victim spouse (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim partner or ex,victim_relationship,,,1
V0562,well known victim ex spouse (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim partner or ex,victim_relationship,,,1
V0563,well known victim parent or step parent (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0564,well known victim own child (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim child,victim_relationship,,,1
V0565,well known victim step child (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim child,victim_relationship,,,1
V0566,well known victim sibling or step sibling (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0567,well known victim other relative (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0568,well known victim boyfriend/girlfriend (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0569,well known victim ex boy or girlfriend (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim partner or ex,victim_relationship,,,1
V0570,well known victim friend or ex friend (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0571,well known victim other relationship (multiple victim),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0572,well known victim DK/REF relationship (multiple victims),0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim well known other,victim_relationship,,,1
V0573,item flag relationship to well known victim (multiple victim),0,used to derive other variables,cat_wnans,one_hot,,,,0,information contained elsewhere,victim_relationship,Collapsed into victim_relationship column,,1
V0587,violent type (multiple victims),0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,information contained in violent type V0069,violent_type V0069,,,1
V0588,"were victims hurt (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,"-9,-2,-1",-8,,0,binary_with_na,victim_injuries,,,1
V0589,"victim died (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries died,victim_injuries,,,1
V0590,"rape or sexual assult injury (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries rape,victim_injuries,,,1
V0591,"knife or stab wound ((multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries knife,victim_injuries,,,1
V0592,"gun shot, bullet wound injuries ((multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries gun shot,victim_injuries,,,1
V0593,"broken bone injury (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries bones,victim_injuries,,,1
V0594,"teeth knocked out or chipped ((multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries teeth,victim_injuries,,,1
V0595,"internal injuries (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries internal,victim_injuries,,,1
V0596,"knocked unconscious (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries unconcious,victim_injuries,,,1
V0597,"bruises, swelling (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries bruises,victim_injuries,,,1
V0598,"other injuries (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries other,victim_injuries,,,1
V0599,"DK/REF injuries (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries DK/REF,victim_injuries,,,1
V0600,"item flag victim injuries (multiple victims, other violent offense)",0,used to derive other variables,cat_wnans,one_hot,,,,0,inforamtion contained elsewhere,victim_injuries,Collapsed into victim_injuries column,,1
V0613,"knife or stab wound (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries knife,victim_injuries,,,1
V0614,"gun shot bullet wound (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries gun shot,victim_injuries,,,1
V0615,"broken bones or teeth  (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries bones,victim_injuries,,,1
V0616,"internal injuries  (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries internal,victim_injuries,,,1
V0617,"knocked unconscious  (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries unconcious,victim_injuries,,,1
V0618,"bruises, swelling (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries bruises,victim_injuries,,,1
V0619,"other injuries (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries other,victim_injuries,,,1
V0620,"not physically injured (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries not physically injured,victim_injuries,,,1
V0621,"DK/REF injuries (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,-9,"99,-8",,0,collapse victim injuries DK/REF,victim_injuries,,,1
V0622,"item flag how was victim hurt/injured (multiple victims, rape)",0,used to derive other variables,cat_wnans,one_hot,,,,0,info contained elsewhere,victim_injuries,Collapsed into victim_injuries column,,1
V0771,city/town living in at time of arrest,0,supprese,,,,,,,,,,,
V0773,zip code living in at time of arrest,0,suppressed,,,,,,,,,,,
V0916,Date of first admission to prison (month),0,suppressed,,,,,,,,,,,
V0920,end criminal justice flag,0,admin variable,,,,,,,,,,,
V0921,socieeconomic start flag,0,admin variable,,,,,,,,,,,
V0922,if others would describe offender as hispanic,0,,cat_wnans,one_hot,"-9,-2,-1",-8,,1,,offender_white,Collapsed into offender_white,,1
V0924,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0925,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0926,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0927,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0928,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0929,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0930,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0931,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0932,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0933,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0934,how others would describe offenders race,0,using main offender race fields to determine race,,,,,,,,,,,
V0938,not used,0,not used,,,,,,,,,,,
V0939,not used,0,not used,,,,,,,,,,,
V0941,GED in correctional facility,0,doesn't predict sentence length,,,,,,,,,,,
V0946,First country of citizenship,0,suppressed,,,,,,,,,,,
V0947,Second country of citizenship,0,suppressed,,,,,,,,,,,
V0948,First country of citizenship (original),0,suppressed,,,,,,,,,,,
V0949,Second country of citizenship (original),0,suppressed,,,,,,,,,,,
V0964,living with spouse at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0965,living with partner at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0966,living with minor children at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0967,living with minor step children at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0968,living with own children over 18 at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0969,living with step children over 18 at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0970,living with mother/step mother at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0971,living with father/step father at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0972,living with sibling or step sibling at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0973,living with grandparents at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0974,living with grand children at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0975,living with children not related under 18 at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0976,living with other family members at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0977,living with foster family at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0978,living with friends at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0979,living with not a relative or friend at time of arrest,0,trying to keep vars down,,,,99,,,,,,,
V0980,don't know or refuse to answer who living with at time of arrest,0,trying to keep vars down,,,,9,,,,,,,
V0981,specify relationship to people living with flag,0,admin variable,,,,,,,,,,,
V0982,Have children?,0,using continuous var # children instead,,,,,,,,,,,
V0984,age of single child,0,using continuous var # children instead,,,,,,,,,,,
V0985,age of each child #1,0,Needs to be derived,,,,,,,,,,,
V0986,age of each child #2,0,Needs to be derived,,,,,,,,,,,
V0987,age of each child #3,0,Needs to be derived,,,,,,,,,,,
V0988,age of each child #4,0,Needs to be derived,,,,,,,,,,,
V0989,age of each child #5,0,Needs to be derived,,,,,,,,,,,
V0990,age of each child #6,0,Needs to be derived,,,,,,,,,,,
V0991,age of each child #7,0,Needs to be derived,,,,,,,,,,,
V0992,age of each child #8,0,Needs to be derived,,,,,,,,,,,
V0993,age of each child #9,0,Needs to be derived,,,,,,,,,,,
V0994,age of each child #10,0,Needs to be derived,,,,,,,,,,,
V0995,age of each child #11,0,Needs to be derived,,,,,,,,,,,
V0996,age of each child #12,0,Needs to be derived,,,,,,,,,,,
V0997,age of each child #13,0,Needs to be derived,,,,,,,,,,,
V0998,age of each child #14,0,Needs to be derived,,,,,,,,,,,
V0999,age of each child #15,0,Needs to be derived,,,,,,,,,,,
V1000,age of each child #16,0,Needs to be derived,,,,,,,,,,,
V1001,age of each child #17,0,Needs to be derived,,,,,,,,,,,
V1002,age of each child #18,0,Needs to be derived,,,,,,,,,,,
V1003,age of each child #19,0,Needs to be derived,,,,,,,,,,,
V1004,age of each child #20,0,Needs to be derived,,,,,,,,,,,
V1006,variable not used,0,not used,,,,,,,,,,,
V1007,variable not used,0,not used,,,,,,,,,,,
V1009,how many children currently live together,0,can't predict sentence length,,,,,,,,,,,
V1040,had in person visits with children,0,can't predict sentence length,,,,,,,,,,,
V1041,had phone calls with children,0,can't predict sentence length,,,,,,,,,,,
V1042,sent mailil from children,0,can't predict sentence length,,,,,,,,,,,
V1043,received mail from children,0,can't predict sentence length,,,,,,,,,,,
V1044,sent email to children,0,can't predict sentence length,,,,,,,,,,,
V1045,received email from children,0,can't predict sentence length,,,,,,,,,,,
V1046,contact with children some other way,0,can't predict sentence length,,,,,,,,,,,
V1047,frequency of in person visits from children,0,can't predict sentence length,,,,,,,,,,,
V1048,frequency of phone calls from children,0,can't predict sentence length,,,,,,,,,,,
V1049,frequency of sending mail with children,0,can't predict sentence length,,,,,,,,,,,
V1050,frequency of receiving mail from children,0,can't predict sentence length,,,,,,,,,,,
V1051,frequency of sending email to children,0,can't predict sentence length,,,,,,,,,,,
V1052,frequency of receiving email from children,0,can't predict sentence length,,,,,,,,,,,
V1053,child lives too far for in person visits (upcoded),0,can't predict sentence length,,,,,,,,,,,
V1054,child can't visit because offender can't have visitors (upcoded),0,can't predict sentence length,,,,,,,,,,,
V1055,child doesn't visit because inmate doesn't want the child to them in prison (upcoded),0,can't predict sentence length,,,,,,,,,,,
V1056,child doesn't visit because can't afford to travel (upcoded),0,can't predict sentence length,,,,,,,,,,,
V1057,child doesn't visit because it would be unsafe (upcoded),0,can't predict sentence length,,,,,,,,,,,
V0158,child doesn't visit because doesn't want to see offender incarcerated (upcoded),0,can't predict sentence length,,,,,,,,,,,
V0159,child doesn't visit because other parent/guardian will not allow,0,can't predict sentence length,,,,,,,,,,,
V0160,child doesn't visit because current caregiver doesn't allow,0,can't predict sentence length,,,,,,,,,,,
V0161,child doesn't visit because they did a televisit instead,0,can't predict sentence length,,,,,,,,,,,
V0162,child doesn’t visit for another reason,0,can't predict sentence length,,,,,,,,,,,
V0163,don't know/refuse to answer why child doesn't visit,0,can't predict sentence length,,,,,,,,,,,
V0164,child visit item flag,0,admin variable,,,,,,,,,,,
V1077,had child support agreement at time of arrest,0,trying to keep vars down,,,,,,,,,,,
V1078,owe back child support,0,trying to keep vars down,,,,,,,,,,,
V1079,any jobs 30 days before arrest,0,using continuous var how many jobs 30 days before arrest,,,,,,,,,,,
V1081,full time/part time/ocasional work,0,using similar variable V0182,,,,,,,,,,,
V1085,main occupation,0,suppressed,,,,,,,,,,,
V1087,not employed and not looking for work before arrest (upcoded)- reason 1,0,trying to keep vars down,,,,,,,,,,,
V1088,not employed and not looking for work before arrest (upcoded)- reason 2,0,trying to keep vars down,,,,,,,,,,,
V1089,not employed and not looking for work before arrest (upcoded)- reason 3,0,trying to keep vars down,,,,,,,,,,,
V1090,not employed and not looking for work before arrest (upcoded)- reason 4,0,trying to keep vars down,,,,,,,,,,,
V1091,not employed and not looking for work before arrest (upcoded)- reason 5,0,trying to keep vars down,,,,,,,,,,,
V1092,not employed and not looking for work before arrest (upcoded)- reason 6,0,trying to keep vars down,,,,,,,,,,,
V1093,not employed and not looking for work before arrest (upcoded)- reason 7,0,trying to keep vars down,,,,,,,,,,,
V1094,not employed and not looking for work before arrest (upcoded)- reason 8,0,trying to keep vars down,,,,,,,,,,,
V1095,not employed and not looking for work before arrest (upcoded)- reason 9,0,trying to keep vars down,,,,,,,,,,,
V1096,not employed and not looking for work before arrest (upcoded)- reason 10,0,trying to keep vars down,,,,,,,,,,,
V1097,not employed and not looking for work before arrest (upcoded)- reason 11,0,trying to keep vars down,,,,,,,,,,,
V1098,not employed and not looking for work before arrest (upcoded)- reason 12,0,trying to keep vars down,,,,,,,,,,,
V1099,not employed and not looking for work before arrest (upcoded)- reason 13,0,trying to keep vars down,,,,,,,,,,,
V1100,not employed and not looking for work before arrest (upcoded)- reason 14,0,trying to keep vars down,,,,,,,,,,,
V1101,not employed and not looking for work before arrest (upcoded)- reason 15,0,trying to keep vars down,,,,,,,,,,,
V1102,not employed and not looking for work before arrest (upcoded)- reason 16,0,trying to keep vars down,,,,,,,,,,,
V1103,not employed and not looking for work before arrest (upcoded)- reason 17,0,trying to keep vars down,,,,,,,,,,,
V1104,not employed and not looking for work before arrest (upcoded)- reason 18,0,trying to keep vars down,,,,,,,,,,,
V1105,not employed and not looking for work before arrest (upcoded)- reason 19,0,trying to keep vars down,,,,,,,,,,,
V1106,not employed and not looking for work before arrest (upcoded)- reason 20,0,trying to keep vars down,,,,,,,,,,,
V1107,not employed and not looking for work before arrest (upcoded)- reason 21,0,trying to keep vars down,,,,,,,,,,,
V1129,month of last job,0,trying to keep vars down,,,,,,,,,,,
V1130,year of last job,0,trying to keep vars down,,,,,,,,,,,
V1131,was last job full time/ocassional/part time,0,trying to keep vars down,,,,,,,,,,,
V1132,"income from legal wages, salary, comission tips in 30 days before arrest",0,using range of income before arrest,cont_wnans,scale,,,,,,,,,
V1133,income from self employment in 30 days before arrest,0,using range of income before arrest,cont_wnans,scale,,,,,,,,,
V1134,income from social security/railroad retirement 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1135,income from supplmental security 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1136,income from public assistance/welfare 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1137,income from retirement/disability pension 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1138,income from veteran's administration 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1139,income from unemployment compensation 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1140,income from child support/alimony 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1141,incmoe from disability benefits 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1142,income from illegal activities 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1143,any other source of income 30 days before arrest,0,using range of income before arrest,,,,,,,,,,,
V1144,total income 30 days before arrest,0,suppressed,,,,,,,,,,,
V1177,detail of type of foster home in before 18,0,,,,,,,,,,,,
V1177,SES end flag,0,admin var,,,,,,,,,,,
V1951,Spanish/Hispanic Origin,0,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,"Feeds into offender_white, which is used to indicate if the offender is in a privilidged group or not",,1
V1953,Offender race: Black/African-American,0,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,"Feeds into offender_white, which is used to indicate if the offender is in a privilidged group or not",,1
V1954,Offender race:  American Indian/Alaska Native,0,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,"Feeds into offender_white, which is used to indicate if the offender is in a privilidged group or not",,1
V1955,Offender race:  Asian,0,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,"Feeds into offender_white, which is used to indicate if the offender is in a privilidged group or not",,1
V1956,Offender race:  Native Hawaiian/Pacific Islander,0,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,"Feeds into offender_white, which is used to indicate if the offender is in a privilidged group or not",,1
V1957,Offender race:  Anything else,0,,cat_wnans,one_hot,"-9, -2,-1",-8,,1,race- privilidged or not,offender_white,"Feeds into offender_white, which is used to indicate if the offender is in a privilidged group or not",,1
V0057,offense 1 name (suppressed),0,supressed,,,,,,,,,,,
V0390,if they spent time in jail after arrest and before prison,0,,,,,,,,,,,,
V0391,years in jail after arrest/before prison,0,,,,,,,,,,,,
V0392,months in jail after arrest/before prison,0,,,,,,,,,,,,
V0393,weeks in jail after arrest/before prison,0,,,,,,,,,,,,
V0394,days in jail after arrest/before prison,0,,,,,,,,,,,,
